Image,Latitude,Longitude,Timestamp
frame490.jpg,19.155598,74.705608,15-05-2025 08:49
frame491.jpg,19.155598,74.705608,15-05-2025 08:49
frame492.jpg,19.155598,74.705608,15-05-2025 08:49
frame493.jpg,19.155598,14.105608,Not found
frame494.jpg,19.155598,74.705608,15-05-2025 08:49
frame495.jpg,19.155598,74.705608,Not found
frame496.jpg,19.155575,74.705616,Not found
frame497.jpg,Not found,Not found,Not found
frame498.jpg,Not found,Not found,Not found
frame499.jpg,19.155741,74.705548,15-05-2025 08:49
frame500.jpg,19.155741,74.705548,15-05-2025 08:49
frame501.jpg,19.155741,74.705548,15-05-2025 08:49
frame502.jpg,19.15327,74.706922,15-05-2025 08:50
frame503.jpg,19.15327,74.706922,15-05-2025 08:50
frame504.jpg,19.15327,74.706922,15-05-2025 08:50
frame505.jpg,19.150814,74.70848,Not found
frame506.jpg,19.150814,74.708487,15-05-2025 08:50
frame507.jpg,19.150814,74.708487,15-05-2025 08:59
frame508.jpg,19.14984,74.709073,15-05-2025 08:50
frame509.jpg,19.14984,74.709073,15-05-2025 08:50
frame510.jpg,19.14984,74.709073,15-05-2025 08:50
frame511.jpg,19.148983,74.709617,15-05-2025 08:50
frame512.jpg,19.148963,74.709617,15-05-2025 08:50
frame513.jpg,Not found,74.709617,15-05-2025 08:50
frame514.jpg,19.147565,74.710536,15-05-2025 08:51
frame515.jpg,19.147565,74.710536,15-05-2025 08:51
frame516.jpg,19.147565,74.710536,15-05-2025 08:51
frame517.jpg,19.147565,74.710536,15-05-2025 08:51
frame518.jpg,19.147565,74.710536,15-05-2025 08:51
frame519.jpg,19.147565,74.710536,15-05-2025 08:51
frame520.jpg,19.147565,Not found,Not found
frame521.jpg,19.147534,74.710548,15-05-2025 08:51
frame522.jpg,19.147534,74.710548,15-05-2025 08:51
frame523.jpg,19.147534,74.710548,15-05-2025 08:51
frame524.jpg,19.147534,74.710548,15-05-2025 08:51
frame525.jpg,19.147534,74.710548,15-05-2025 08:51
frame526.jpg,19.147534,74.710548,15-05-2025 08:51
frame527.jpg,19.147534,Not found,15-05-2025 08:51
frame528.jpg,19.147534,74.710548,15-05-2025 08:51
frame529.jpg,19.147534,74.710548,15-05-2025 08:51
frame530.jpg,19.147534,74.710548,15-05-2025 08:51
frame531.jpg,19.147534,74.710548,15-05-2025 08:51
frame532.jpg,19.147534,74.710548,15-05-2025 08:51
frame533.jpg,19.146303,74.711248,15-05-2025 08:51
frame534.jpg,19.146303,74.711248,15-05-2025 08:51
frame535.jpg,19.146303,74.711248,15-05-2025 08:51
frame536.jpg,19.146303,74.711248,15-05-2025 08:51
frame537.jpg,19.146303,74.711248,15-05-2025 08:51
frame538.jpg,19.146303,74.711248,15-05-2025 08:51
frame539.jpg,19.146303,74.711248,15-05-2025 08:51
frame540.jpg,19.146303,74.711248,15-05-2025 08:51
frame541.jpg,19.145691,74.711641,15-05-2025 08:51
frame542.jpg,19.145691,74.711641,15-05-2025 08:51
frame543.jpg,19.145691,74.711641,15-05-2025 08:51
frame544.jpg,19.145691,74.711641,15-05-2025 08:51
frame545.jpg,19.145691,74.711641,15-05-2025 08:51
frame546.jpg,19.145209,74.712111,15-05-2025 08:51
frame547.jpg,19.145209,74.712111,15-05-2025 08:52
frame548.jpg,19.145209,74.712141,15-05-2025 08:52
frame549.jpg,19.145209,74.712111,15-05-2025 08:52
frame550.jpg,19.145209,74.712111,15-05-2025 08:52
frame551.jpg,19.145209,74.712111,15-05-2025 08:52
frame552.jpg,19.144362,74.712354,15-05-2025 08:52
frame553.jpg,19.143103,74.713625,15-05-2025 08:52
frame554.jpg,19.143103,74.713625,Not found
frame555.jpg,19.142578,74.714234,15-05-2025 08:52
frame556.jpg,19.142578,74.714234,15-05-2025 08:52
frame557.jpg,19.142578,74.714234,15-05-2025 08:52
frame558.jpg,19.142578,74.714234,15-05-2025 08:52
frame559.jpg,19.142578,74.714234,15-05-2025 08:52
frame560.jpg,19.142578,74.714234,15-05-2025 08:52
frame561.jpg,19.142578,74.714234,15-05-2025 08:52
frame562.jpg,19.142578,74.714234,15-05-2025 08:52
frame563.jpg,19.142578,74.714234,15-05-2025 08:52
frame564.jpg,19.142578,74.714234,15/65/25 08:52:51 AM
frame565.jpg,19.142542,74.714294,15-05-2025 08:52
frame566.jpg,19.142542,74.714294,15-05-2025 08:52
frame567.jpg,19.142412,74.714955,15-05-2025 08:53
frame568.jpg,19.142412,74.714955,15-05-2025 08:53
frame569.jpg,19.142412,74.714955,15-05-2025 08:53
frame570.jpg,19.142142,74.715,Not found
frame571.jpg,19.142142,74.715,15-05-2025 08:53
frame572.jpg,19.142142,74.715,15-05-2025 08:53
frame573.jpg,19.14188,74.71505,Not found
frame574.jpg,19.14188,74.71505,15-05-2025 08:53
frame575.jpg,19.14188,74.71505,15-05-2025 08:53
frame576.jpg,19.14188,74.71505,Not found
frame577.jpg,19.14188,74.71505,15-05-2025 08:53
frame578.jpg,19.14188,74.71505,15-05-2025 08:53
frame579.jpg,19.14188,74.71505,15-05-2025 08:53
frame580.jpg,19.14188,74.71505,15-05-2025 08:53
frame581.jpg,19.14188,74.71505,15-05-2025 08:53
frame582.jpg,19.139888,74.716988,15-05-2025 08:53
frame583.jpg,19.139888,74.716988,15-05-2025 08:53
frame584.jpg,19.139641,74.718,15-05-2025 08:53
frame585.jpg,19.139641,74.718,15-05-2025 08:53
frame586.jpg,19.139641,74.718,15-05-2025 08:53
frame587.jpg,19.139641,74.718,15-05-2025 08:53
frame588.jpg,19.139641,74.718,15-05-2025 08:53
frame589.jpg,19.139641,74.718,15-05-2025 08:53
frame590.jpg,19.139641,74.718,15-05-2025 08:53
frame591.jpg,19.139641,74.718,15-05-2025 08:53
frame592.jpg,19.139612,74.718685,Not found
frame593.jpg,19.139581,74.718741,15-05-2025 08:54
frame594.jpg,19.139523,74.718893,15-05-2025 08:54
frame595.jpg,19.138971,74.719755,15-05-2025 08:54
frame596.jpg,19.138971,74.719755,15-05-2025 08:54
frame597.jpg,19.138971,74.719755,15-05-2025 08:54
frame598.jpg,19.138971,74.719755,15-05-2025 08:54
frame599.jpg,19.138971,74.719755,15-05-2025 08:54
frame600.jpg,19.138971,74.719755,15-05-2025 08:54
frame601.jpg,19.138971,74.719755,15-05-2025 08:54
frame602.jpg,19.138971,74.719755,15-05-2025 08:54
frame603.jpg,19.138207,74.720453,15-05-2025 08:54
frame604.jpg,19.138207,74.720453,15-05-2025 08:54
frame605.jpg,19.138207,74.720453,15-05-2025 08:54
frame606.jpg,19.138207,74.720453,15-05-2025 08:54
frame607.jpg,19.138207,74.720453,15-05-2025 08:54
frame608.jpg,19.138207,74.720453,15-05-2025 08:54
frame609.jpg,19.138207,74.720453,15-05-2025 08:54
frame610.jpg,19.138207,74.720453,15-05-2025 08:54
frame611.jpg,19.138187,74.720478,15-05-2025 08:54
frame612.jpg,19.138187,74.720478,15-05-2025 08:54
frame613.jpg,19.138187,74.720478,15-05-2025 08:54
frame614.jpg,19.138187,74.720478,15-05-2025 08:54
frame615.jpg,19.138187,74.720478,15-05-2025 08:54
frame616.jpg,19.138187,74.720478,15-05-2025 08:54
frame617.jpg,19.138187,74.720478,15-05-2025 08:54
frame618.jpg,19.138187,74.720478,15-05-2025 08:54
frame619.jpg,19.138187,74.720478,15-05-2025 08:54
frame620.jpg,19.138187,74.720478,15-05-2025 08:55
frame621.jpg,19.136577,74.721308,15-05-2025 08:55
frame622.jpg,19.136577,74.721308,15-05-2025 08:55
frame623.jpg,19.136577,74.721308,15-05-2025 08:55
frame624.jpg,19.136577,74.721308,15-05-2025 08:55
frame625.jpg,19.136577,74.721308,15-05-2025 08:55
frame626.jpg,19.136577,74.721308,15-05-2025 08:55
frame627.jpg,19.136041,74.721648,15-05-2025 08:55
frame628.jpg,19.136041,74.721648,15-05-2025 08:55
frame629.jpg,19.136041,74.721648,15-05-2025 08:55
frame630.jpg,19.136041,74.721648,15-05-2025 08:55
frame631.jpg,19.136041,74.721648,15-05-2025 08:55
frame632.jpg,19.136041,74.721648,15-05-2025 08:55
frame633.jpg,19.136041,74.721648,15-05-2025 08:55
frame634.jpg,19.136041,74.721648,15-05-2025 08:55
frame635.jpg,19.135377,74.721934,15-05-2025 08:55
frame636.jpg,19.135377,74.721934,15-05-2025 08:55
frame637.jpg,19.135377,74.721934,15-05-2025 08:55
frame638.jpg,19.135377,74.721934,15-05-2025 08:55
frame639.jpg,19.135377,74.721934,15-05-2025 08:55
frame640.jpg,19.134721,74.72235,15-05-2025 08:55
frame641.jpg,19.134721,74.72235,15-05-2025 08:55
frame642.jpg,Not found,Not found,Not found
frame643.jpg,19.134721,74.72235,15-05-2025 08:55
frame644.jpg,Not found,Not found,Not found
frame645.jpg,19.134721,74.72235,15-05-2025 08:55
frame646.jpg,19.134653,74.722379,15-05-2025 08:55
frame647.jpg,19.134653,74.722379,15-05-2025 08:55
frame648.jpg,19.134653,74.722379,15-05-2025 08:55
frame649.jpg,19.133775,74.722963,15-05-2025 08:55
frame650.jpg,19.133775,74.722963,15-05-2025 08:55
frame651.jpg,19.133775,74.722963,15-05-2025 08:56
frame652.jpg,19.133775,74.722963,15-05-2025 08:56
frame653.jpg,19.133775,74.722963,15-05-2025 08:56
frame654.jpg,19.133775,74.722963,15-05-2025 08:56
frame655.jpg,19.132415,74.723348,15-05-2025 08:56
frame656.jpg,19.132415,74.723348,15-05-2025 08:56
frame657.jpg,19.132415,74.723348,15-05-2025 08:56
frame658.jpg,19.132415,74.723348,15-05-2025 08:56
frame659.jpg,19.132415,74.723348,15-05-2025 08:56
frame660.jpg,19.132415,74.723348,15-05-2025 08:56
frame661.jpg,19.131794,74.723575,15-05-2025 08:56
frame662.jpg,19.131018,74.724052,15-05-2025 08:56
frame663.jpg,19.131018,74.724052,15-05-2025 08:56
frame664.jpg,19.130157,74.72453,15-05-2025 08:56
frame665.jpg,19.130157,74.72453,Not found
frame666.jpg,19.130157,74.72453,Not found
frame667.jpg,19.130075,74.72454,Not found
frame668.jpg,19.130075,74.72454,15-05-2025 08:56
frame669.jpg,19.130075,74.72454,15-05-2025 08:56
frame670.jpg,19.130063,74.724542,15-05-2025 08:57
frame671.jpg,19.130063,74.724542,15-05-2025 08:57
frame672.jpg,19.130049,74.72455,15-05-2025 08:57
frame673.jpg,Not found,Not found,15-05-2025 08:57
frame674.jpg,19.130049,74.72455,15-05-2025 08:57
frame675.jpg,19.126957,74.725975,15-05-2025 08:57
frame676.jpg,19.126939,74.725988,15-05-2025 08:57
frame677.jpg,19.126939,74.725988,15-05-2025 08:57
frame678.jpg,19.126939,74.725988,15-05-2025 08:57
frame679.jpg,19.125543,74.726601,15-05-2025 08:57
frame680.jpg,19.125543,74.726601,15-05-2025 08:57
frame681.jpg,19.125543,74.726601,15-05-2025 08:57
frame682.jpg,19.1238,74.727145,15-05-2025 08:58
frame683.jpg,19.123836,74.726856,15-05-2025 08:58
frame684.jpg,19.123836,74.726856,15-05-2025 08:58
frame685.jpg,19.121737,74.722673,15-05-2025 09:01
frame686.jpg,19.121737,74.722673,15-05-2025 09:01
frame687.jpg,19.121737,74.722673,15-05-2025 09:01
frame688.jpg,19.121737,74.722673,15-05-2025 09:01
frame689.jpg,19.121737,74.722673,15-05-2025 09:01
frame690.jpg,19.121074,74.721476,15-05-2025 09:01
frame691.jpg,19.121074,74.721476,15-05-2025 09:01
frame692.jpg,19.121074,74.721476,15-05-2025 09:01
frame693.jpg,19.121074,74.721476,15-05-2025 09:01
frame694.jpg,19.121074,74.721476,Not found
frame695.jpg,19.121074,74.721476,15-05-2025 09:01
frame696.jpg,19.120498,74.721471,15-05-2025 09:01
frame697.jpg,19.120498,74.721471,15-05-2025 09:01
frame698.jpg,19.120498,74.721471,15-05-2025 09:01
frame699.jpg,19.120498,74.721471,15-05-2025 09:01
frame701.jpg,19.119834,74.721698,15-05-2025 09:02
frame702.jpg,19.119834,74.721698,15-05-2025 09:02
frame703.jpg,19.117577,74.722342,15-05-2025 09:02
frame704.jpg,19.117577,74.722342,15-05-2025 09:02
frame705.jpg,19.116766,74.722655,15-05-2025 09:03
frame706.jpg,19.116766,74.722655,15-05-2025 09:03
frame707.jpg,19.11465,74.723436,15-05-2025 09:03
frame708.jpg,19.11465,74.723436,Not found
frame709.jpg,19.11465,74.723436,15-05-2025 09:03
frame710.jpg,19.11465,74.723436,15-05-2025 09:03
frame711.jpg,Not found,Not found,Not found
frame712.jpg,Not found,Not found,Not found
frame713.jpg,19.114628,74.723579,15-05-2025 09:03
frame714.jpg,19.114628,74.723579,Not found
frame715.jpg,19.114628,74.723579,15-05-2025 09:03
frame716.jpg,19.114628,74.723579,15-05-2025 09:03
frame717.jpg,19.114628,74.723579,15-05-2025 09:03
frame718.jpg,19.114628,74.723579,15-05-2025 09:03
frame719.jpg,19.114628,74.723579,15-05-2025 09:03
frame720.jpg,19.114628,74.723579,15-05-2025 09:03
frame721.jpg,19.114628,74.723579,15-05-2025 09:03
frame722.jpg,19.114628,74.723579,15-05-2025 09:03
frame723.jpg,19.114417,74.724012,Not found
frame724.jpg,19.114417,74.724012,15-05-2025 09:03
frame725.jpg,19.114417,74.724012,15-05-2025 09:03
frame726.jpg,19.114417,74.724012,15-05-2025 09:03
frame727.jpg,19.114417,74.724012,Not found
frame728.jpg,19.114417,74.724012,15-05-2025 09:03
frame729.jpg,19.114417,74.724012,15-05-2025 09:03
frame730.jpg,19.114418,74.724021,15-05-2025 09:04
frame731.jpg,19.114418,74.724021,15-05-2025 09:04
frame732.jpg,19.114418,74.724021,Not found
frame733.jpg,19.114418,74.724021,15-05-2025 09:04
frame734.jpg,19.114418,74.724021,15-05-2025 09:04
frame735.jpg,19.114418,74.724021,15-05-2025 09:04
frame736.jpg,19.114418,74.724021,15-05-2025 09:04
frame737.jpg,19.114455,74.725029,Not found
frame738.jpg,19.114455,74.725029,15-05-2025 09:04
frame739.jpg,19.114455,74.725029,15-05-2025 09:04
frame740.jpg,19.114455,74.725029,15-05-2025 09:04
frame741.jpg,19.114422,74.725165,15-05-2025 09:04
frame742.jpg,19.114422,74.725165,15-05-2025 09:04
frame743.jpg,19.114422,74.725165,15-05-2025 09:04
frame744.jpg,19.114422,74.725165,Not found
frame745.jpg,19.114422,74.725165,Not found
frame746.jpg,19.114422,Not found,15-05-2025 09:04
frame747.jpg,19.114422,74.725165,15-05-2025 09:04
frame748.jpg,19.114422,74.725165,Not found
frame749.jpg,19.114422,74.725165,15-05-2025 09:04
frame750.jpg,19.114422,74.725165,15-05-2025 09:04
frame751.jpg,19.114422,74.725165,15-05-2025 09:04
frame752.jpg,19.114422,74.725165,15-05-2025 09:04
frame753.jpg,19.114422,74.725165,15-05-2025 09:04
frame754.jpg,19.114422,74.725165,15-05-2025 09:04
frame755.jpg,19.114422,74.725165,15-05-2025 09:04
frame756.jpg,19.114332,74.725206,15-05-2025 09:04
frame757.jpg,19.114332,74.725206,15-05-2025 09:04
frame758.jpg,19.114341,74.7251,Not found
frame759.jpg,19.114345,74.725182,15-05-2025 09:04
frame760.jpg,19.345804,75.11063,01-06-2025 15:12
frame761.jpg,19.345804,75.110632,01-06-2025 15:12
frame762.jpg,19.345804,75.110632,01-06-2025 15:12
frame763.jpg,19.345804,75.110632,01-06-2025 15:12
frame764.jpg,19.345804,75.110632,01-06-2025 15:12
frame765.jpg,19.345208,75.11022,01-06-2025 15:12
frame766.jpg,19.342144,75.108522,01-06-2025 15:13
frame767.jpg,19.341316,75.10774,01-06-2025 15:13
frame768.jpg,19.341316,75.10774,01-06-2025 15:13
frame769.jpg,19.341317,75.107736,01-06-2025 15:13
frame770.jpg,19.338033,75.105782,01-06-2025 15:14
frame771.jpg,19.338004,75.105751,01-06-2025 15:14
frame772.jpg,19.338004,75.105751,01-06-2025 15:14
frame773.jpg,19.338004,75.105751,01-06-2025 15:14
frame774.jpg,19.337764,75.105586,01-06-2025 15:14
frame775.jpg,19.33766,75.105514,01-06-2025 15:14
frame776.jpg,19.336928,75.105024,01-06-2025 15:14
frame777.jpg,19.336928,75.105024,01-06-2025 15:14
frame778.jpg,19.335943,75.104353,01-06-2025 15:15
frame779.jpg,19.335845,75.103722,01-06-2025 15:15
frame780.jpg,19.335845,75.103722,01-06-2025 15:15
frame781.jpg,19.334137,75.101823,01-06-2025 15:16
frame782.jpg,19.334137,75.101823,01-06-2025 15:16
frame783.jpg,19.330817,75.097508,01-06-2025 15:17
frame784.jpg,19.330817,75.097508,01-06-2025 15:17
frame785.jpg,19.330404,75.096771,01-06-2025 15:17
frame786.jpg,19.326394,75.090878,01-06-2025 15:19
frame787.jpg,19.326403,75.090883,01-06-2025 15:20
frame788.jpg,19.324212,75.090603,01-06-2025 15:20
frame789.jpg,19.324214,75.090606,01-06-2025 15:20
frame790.jpg,19.323567,75.090427,01-06-2025 15:20
frame791.jpg,19.322009,75.091355,01-06-2025 15:21
frame792.jpg,19.320962,75.09205,01-06-2025 15:22
frame793.jpg,19.320262,75.094943,01-06-2025 15:35
frame794.jpg,19.320256,75.094948,01-06-2025 15:35
frame795.jpg,19.320203,75.094959,01-06-2025 15:35
frame796.jpg,19.319811,75.095381,01-06-2025 15:36
frame797.jpg,19.312095,75.1106,01-06-2025 15:39
frame798.jpg,19.312095,75.1106,01-06-2025 15:39
frame799.jpg,19.311714,75.112264,01-06-2025 15:40
frame800.jpg,19.309363,75.116782,01-06-2025 15:41
frame801.jpg,19.308401,75.118222,01-06-2025 15:41
frame802.jpg,19.305842,75.123761,01-06-2025 15:42
frame803.jpg,19.304145,75.126116,01-06-2025 15:43
frame804.jpg,19.303363,75.127768,01-06-2025 15:43
frame805.jpg,19.303363,75.127768,01-06-2025 15:43
frame806.jpg,19.300588,75.132176,01-06-2025 15:44
frame807.jpg,19.298252,75.135019,01-06-2025 15:45
frame808.jpg,19.29538,75.139512,01-06-2025 15:47
frame809.jpg,19.295296,75.140081,01-06-2025 15:47
frame810.jpg,19.091582,74.762633,15-06-2025 17:53
frame811.jpg,19.091582,74.762633,15-06-2025 17:53
frame812.jpg,19.091582,74.762633,15-06-2025 17:53
frame813.jpg,19.091354,74.763432,15-06-2025 17:53
frame814.jpg,19.091354,74.763432,15-06-2025 17:53
frame815.jpg,19.091354,74.763432,15-06-2025 17:53
frame816.jpg,19.091354,74.763432,15-06-2025 17:53
frame817.jpg,19.091354,74.763432,15-06-2025 17:53
frame818.jpg,19.091192,74.764074,15-06-2025 17:53
frame819.jpg,19.090904,74.765067,15-06-2025 17:54
frame820.jpg,19.09586,74.763588,15-06-2025 17:56
frame821.jpg,19.094519,Not found,15-06-2025 18:00
frame822.jpg,Not found,Not found,15-06-2025 18:00
frame823.jpg,19.092619,74.747405,15-06-2025 18:00
frame824.jpg,19.092447,74.747051,15-06-2025 18:01
frame825.jpg,Not found,74.746387,15-06-2025 18:01
frame826.jpg,19.092194,74.746387,15-06-2025 18:01
frame827.jpg,Not found,74.745576,15-06-2025 18:01
frame828.jpg,19.091876,74.745576,15-06-2025 18:01
frame829.jpg,19.091876,74.745576,15-06-2025 18:01
frame830.jpg,19.091082,74.7443,15-06-2025 18:01
frame831.jpg,19.091082,Not found,15-06-2025 18:01
frame832.jpg,19.090936,Not found,15-06-2025 18:01
frame833.jpg,Not found,74.74343,15-06-2025 18:01
frame834.jpg,19.090744,74.742892,15-06-2025 18:02
frame835.jpg,Not found,Not found,15-06-2025 18:02
frame836.jpg,19.090544,74.742473,15-06-2025 18:02
frame837.jpg,19.08909,Not found,15-06-2025 18:02
frame838.jpg,19.08909,Not found,15-06-2025 18:02
frame839.jpg,19.08909,Not found,15-06-2025 18:02
frame840.jpg,Not found,74.740368,15-06-2025 18:02
frame841.jpg,19.088566,74.739732,15-06-2025 18:02
frame842.jpg,Not found,74.739732,15-06-2025 18:02
frame843.jpg,19.088259,74.739406,15-06-2025 18:03
frame844.jpg,19.088259,74.739405,15-06-2025 18:03
frame845.jpg,19.082096,74.731374,15-06-2025 18:06
frame846.jpg,19.080049,Not found,15-06-2025 18:07
frame847.jpg,19.080049,74.728959,15-06-2025 18:07
frame848.jpg,19.080049,74.728959,15-06-2025 18:07
frame849.jpg,19.080049,74.728959,15-06-2025 18:07
frame850.jpg,Not found,74.728959,15-06-2025 18:07
frame851.jpg,19.080049,74.728959,15-06-2025 18:07
frame852.jpg,19.080049,74.728959,15-06-2025 18:07
frame853.jpg,19.080049,Not found,15-06-2025 18:07
frame854.jpg,19.079476,74.728109,15-06-2025 18:07
frame855.jpg,19.079476,74.728109,15-06-2025 18:07
frame856.jpg,19.078855,74.727268,15-06-2025 18:07
frame857.jpg,Not found,Not found,15-06-2025 18:07
frame859.jpg,19.078416,74.72671,15-06-2025 18:07
frame860.jpg,Not found,74.72671,15-06-2025 18:08
frame861.jpg,19.078416,74.72671,15-06-2025 18:08
frame862.jpg,19.076014,Not found,15-06-2025 18:09
frame863.jpg,19.076014,74.723612,15-06-2025 18:09
frame864.jpg,19.075815,Not found,15-06-2025 18:09
frame865.jpg,19.075815,74.723351,15-06-2025 18:09
frame866.jpg,9.074177,Not found,15-06-2025 18:10
frame867.jpg,Not found,74.723072,15-06-2025 18:11
frame868.jpg,19.075437,74.726083,15-06-2025 18:12
frame869.jpg,19.075437,74.726083,15-06-2025 18:12
frame870.jpg,19.075612,74.7261,15-06-2025 18:12
frame871.jpg,19.075612,74.7261,15-06-2025 18:12
frame872.jpg,19.075673,74.72611,15-06-2025 18:12
frame873.jpg,19.098969,74.738903,15-06-2025 18:24
frame874.jpg,19.099,74.738926,15-06-2025 18:24
frame875.jpg,19.0904,74.738926,15-06-2025 18:24
frame876.jpg,19.09917,74.739057,15-06-2025 18:25
frame877.jpg,19.10023,74.739021,15-06-2025 18:25
frame878.jpg,19.100868,74.738812,15-06-2025 18:25
frame879.jpg,19.101119,74.738725,15-06-2025 18:26
frame880.jpg,19.101119,Not found,15-06-2025 18:26
frame881.jpg,19.101323,74.738653,15-06-2025 18:26
frame882.jpg,19.102318,74.73801,15-06-2025 18:26
frame883.jpg,19.102318,74.73801,15-06-2025 18:26
frame884.jpg,19.102318,74.73801,15-06-2025 18:26
frame885.jpg,19.102318,74.73801,15-06-2025 18:26
frame886.jpg,Not found,74.737836,15-06-2025 18:27
frame887.jpg,19.102659,74.737836,15-06-2025 18:27
frame888.jpg,19.150304,74.702163,15-06-2025 18:43
frame889.jpg,19.148025,74.703508,15-06-2025 18:44
frame890.jpg,19.148025,74.703508,15-06-2025 18:44
frame891.jpg,19.147114,74.704058,15-06-2025 18:44
frame892.jpg,19.147114,74.704058,15-06-2025 18:44
frame893.jpg,19.147114,74.704058,15-06-2025 18:44
frame894.jpg,19.147114,74.704058,15-06-2025 18:44
frame895.jpg,19.147114,74.704058,15-06-2025 18:44
frame896.jpg,19.146192,74.704538,15-06-2025 18:44
frame897.jpg,19.088923,74.841312,15-06-2025 17:32
frame898.jpg,Not found,74.837705,15-06-2025 17:32
frame899.jpg,Not found,Not found,15-06-2025 17:32
frame900.jpg,19.088847,74.837705,15-06-2025 17:32
frame901.jpg,19.088847,74.837705,15-06-2025 17:32
frame902.jpg,Not found,Not found,15-06-2025 17:32
frame903.jpg,Not found,74.836103,15-06-2025 17:32
frame904.jpg,Not found,74.836103,15-06-2025 17:32
frame905.jpg,19.088844,74.836103,15-06-2025 17:32
frame906.jpg,19.088844,74.836103,15-06-2025 17:32
frame907.jpg,19.088844,Not found,15-06-2025 17:32
frame908.jpg,19.088844,74.836103,15-06-2025 17:32
frame909.jpg,19.088844,74.836103,15-06-2025 17:32
frame910.jpg,19.088663,74.83548,15-06-2025 17:32
frame911.jpg,19.088663,74.83548,15-06-2025 17:32
frame912.jpg,19.088663,74.83548,15-06-2025 17:32
frame913.jpg,19.088663,74.83548,15-06-2025 17:32
frame914.jpg,19.088663,74.83548,15-06-2025 17:32
frame915.jpg,19.088663,Not found,15-06-2025 17:32
frame916.jpg,19.088663,Not found,15-06-2025 17:32
frame917.jpg,19.088663,74.83548,15-06-2025 17:32
frame918.jpg,19.08874,Not found,15-06-2025 17:32
frame919.jpg,19.08874,Not found,15-06-2025 17:32
frame920.jpg,19.08874,Not found,15-06-2025 17:32
frame921.jpg,19.08874,Not found,15-06-2025 17:32
frame922.jpg,Not found,Not found,15-06-2025 17:33
frame923.jpg,Not found,Not found,15-06-2025 17:33
frame924.jpg,Not found,Not found,15-06-2025 17:33
frame925.jpg,19.088648,74.833723,15-06-2025 17:33
frame926.jpg,19.095182,74.749546,15-06-2025 17:49
frame927.jpg,19.095182,74.749546,15-06-2025 17:49
frame928.jpg,19.095182,74.749546,15-06-2025 17:49
frame929.jpg,19.095086,74.749627,15-06-2025 17:49
frame930.jpg,19.095086,74.749627,15-06-2025 17:49
frame931.jpg,19.095086,74.749627,15-06-2025 17:49
frame932.jpg,19.095086,74.749627,15-06-2025 17:49
frame933.jpg,19.094945,74.749853,15-06-2025 17:49
frame934.jpg,19.09475,74.750218,15-06-2025 17:49
frame935.jpg,19.09475,74.750218,15-06-2025 17:50
frame936.jpg,19.094184,74.751083,15-06-2025 17:50
frame937.jpg,19.094071,74.75136,15-06-2025 17:50
frame938.jpg,19.094071,74.75136,15-06-2025 17:50
frame939.jpg,19.093212,74.752843,15-06-2025 17:51
frame940.jpg,19.092087,74.755281,15-06-2025 17:51
frame941.jpg,19.092087,74.755281,15-06-2025 17:51
frame942.jpg,19.092087,74.755281,15-06-2025 17:51
frame943.jpg,19.092104,74.756201,15-06-2025 17:52
frame944.jpg,19.092104,74.756201,15-06-2025 17:52
frame945.jpg,19.033428,74.804499,15-06-2025 17:18
frame946.jpg,19.0347,74.80576,15-06-2025 17:19
frame947.jpg,19.0347,74.80576,15-06-2025 17:19
frame948.jpg,19.0347,74.80576,15-06-2025 17:19
frame949.jpg,19.0347,74.80576,15-06-2025 17:19
frame950.jpg,19.036065,74.807118,15-06-2025 17:19
frame951.jpg,19.036065,74.807118,15-06-2025 17:19
frame952.jpg,19.036065,74.807118,15-06-2025 17:19
frame953.jpg,19.038192,74.809309,15-06-2025 17:19
frame954.jpg,19.038192,74.809309,15-06-2025 17:19
frame955.jpg,19.038192,74.809309,15-06-2025 17:19
frame956.jpg,19.038192,74.809309,15-06-2025 17:19
frame957.jpg,19.038192,74.809309,15-06-2025 17:19
frame958.jpg,19.038192,74.809309,15-06-2025 17:19
frame959.jpg,19.038192,74.809309,15-06-2025 17:19
frame960.jpg,19.038192,74.809309,15-06-2025 17:19
frame961.jpg,19.038192,74.809309,15-06-2025 17:19
frame962.jpg,19.039332,74.810454,15-06-2025 17:19
frame963.jpg,19.041536,74.812412,15-06-2025 17:20
frame964.jpg,19.043183,74.813592,15-06-2025 17:20
frame965.jpg,19.046058,74.815305,15-06-2025 17:20
frame966.jpg,19.047679,74.816087,15-06-2025 17:20
frame967.jpg,19.047679,74.816087,15-06-2025 17:20
frame968.jpg,19.049447,74.816797,15-06-2025 17:20
frame969.jpg,19.05064,74.817207,15-06-2025 17:20
frame970.jpg,19.05619,74.818369,15-06-2025 17:21
frame971.jpg,19.05619,74.818369,15-06-2025 17:21
frame972.jpg,19.058018,74.818618,15-06-2025 17:21
frame973.jpg,19.060002,74.818897,15-06-2025 17:21
frame974.jpg,19.063805,74.819972,15-06-2025 17:22
frame975.jpg,19.063805,74.819972,15-06-2025 17:22
frame976.jpg,19.063805,74.819972,15-06-2025 17:22
frame977.jpg,19.065709,74.820894,15-06-2025 17:22
frame978.jpg,19.065709,74.820894,15-06-2025 17:22
frame979.jpg,19.065709,74.820894,15-06-2025 17:22
frame980.jpg,19.065709,74.820894,15-06-2025 17:22
frame981.jpg,19.065709,74.820894,15-06-2025 17:22
frame982.jpg,19.065709,74.820894,15-06-2025 17:22
